station_id,month,day,temperature,flag,date,city
USW00014819,09,3,71.2,C,0000-09-03,Chicago
USW00014819,09,4,70.9,C,0000-09-04,Chicago
USW00014819,09,5,70.6,C,0000-09-05,Chicago
USW00014819,09,6,70.3,C,0000-09-06,Chicago
USW00014819,09,7,69.9,C,0000-09-07,Chicago
USW00014819,09,8,69.6,C,0000-09-08,Chicago
USW00014819,09,9,69.2,C,0000-09-09,Chicago
USW00014819,09,10,68.8,C,0000-09-10,Chicago
USW00014819,09,11,68.5,C,0000-09-11,Chicago
USW00014819,09,12,68.1,C,0000-09-12,Chicago
USW00014819,09,13,67.7,C,0000-09-13,Chicago
USW00014819,09,14,67.2,C,0000-09-14,Chicago
USW00014819,09,15,66.8,C,0000-09-15,Chicago
USW00014819,09,16,66.4,C,0000-09-16,Chicago
USW00014819,09,17,66,C,0000-09-17,Chicago
USW00014819,09,18,65.5,C,0000-09-18,Chicago
USW00014819,09,19,65.1,C,0000-09-19,Chicago
USW00014819,09,20,64.7,C,0000-09-20,Chicago
USW00014819,09,21,64.2,C,0000-09-21,Chicago
USW00014819,09,22,63.8,C,0000-09-22,Chicago
USW00014819,09,23,63.3,C,0000-09-23,Chicago
USW00014819,09,24,62.9,C,0000-09-24,Chicago
USW00014819,09,25,62.4,C,0000-09-25,Chicago
USW00014819,09,26,62,C,0000-09-26,Chicago
USW00014819,09,27,61.6,C,0000-09-27,Chicago
USW00014819,09,28,61.1,C,0000-09-28,Chicago
USW00014819,09,29,60.7,C,0000-09-29,Chicago
USW00014819,09,30,60.3,C,0000-09-30,Chicago
USW00014819,10,1,59.9,C,0000-10-01,Chicago
USW00014819,10,2,59.4,C,0000-10-02,Chicago
USW00014819,10,3,59,C,0000-10-03,Chicago
USW00014819,10,4,58.6,C,0000-10-04,Chicago
USW00014819,10,5,58.2,C,0000-10-05,Chicago
USW00014819,10,6,57.8,C,0000-10-06,Chicago
USW00014819,10,7,57.5,C,0000-10-07,Chicago
USW00014819,10,8,57.1,C,0000-10-08,Chicago
USW00014819,10,9,56.7,C,0000-10-09,Chicago
USW00014819,10,10,56.3,C,0000-10-10,Chicago
USW00014819,10,11,56,C,0000-10-11,Chicago
USW00014819,10,12,55.6,C,0000-10-12,Chicago
USW00014819,10,13,55.3,C,0000-10-13,Chicago
USW00014819,10,14,54.9,C,0000-10-14,Chicago
USW00014819,10,15,54.5,C,0000-10-15,Chicago
USW00014819,10,16,54.2,C,0000-10-16,Chicago
USW00014819,10,17,53.9,C,0000-10-17,Chicago
USW00014819,10,18,53.5,C,0000-10-18,Chicago
USW00014819,10,19,53.2,C,0000-10-19,Chicago
USW00014819,10,20,52.8,C,0000-10-20,Chicago
USW00014819,10,21,52.5,C,0000-10-21,Chicago
USW00014819,10,22,52.1,C,0000-10-22,Chicago
USW00014819,10,23,51.8,C,0000-10-23,Chicago
USW00014819,10,24,51.4,C,0000-10-24,Chicago
USW00014819,10,25,51.1,C,0000-10-25,Chicago
USW00014819,10,26,50.7,C,0000-10-26,Chicago
USW00014819,10,27,50.3,C,0000-10-27,Chicago
USW00014819,10,28,49.9,C,0000-10-28,Chicago
USW00014819,10,29,49.6,C,0000-10-29,Chicago
USW00014819,10,30,49.2,C,0000-10-30,Chicago
USW00014819,10,31,48.8,C,0000-10-31,Chicago
USW00014819,11,1,48.4,C,0000-11-01,Chicago
USW00014819,11,2,48,C,0000-11-02,Chicago
USW00014819,11,3,47.5,C,0000-11-03,Chicago
USW00014819,11,4,47.1,C,0000-11-04,Chicago
USW00014819,11,5,46.7,C,0000-11-05,Chicago
USW00014819,11,6,46.2,C,0000-11-06,Chicago
USW00014819,11,7,45.8,C,0000-11-07,Chicago
USW00014819,11,8,45.3,C,0000-11-08,Chicago
USW00014819,11,9,44.8,C,0000-11-09,Chicago
USW00014819,11,10,44.4,C,0000-11-10,Chicago
USW00014819,11,11,43.9,C,0000-11-11,Chicago
USW00014819,11,12,43.4,C,0000-11-12,Chicago
USW00014819,11,13,42.9,C,0000-11-13,Chicago
USW00014819,11,14,42.4,C,0000-11-14,Chicago
USW00014819,11,15,41.9,C,0000-11-15,Chicago
USW00014819,11,16,41.4,C,0000-11-16,Chicago
USW00014819,11,17,40.9,C,0000-11-17,Chicago
USW00014819,11,18,40.4,C,0000-11-18,Chicago
USW00014819,11,19,39.9,C,0000-11-19,Chicago
USW00014819,11,20,39.4,C,0000-11-20,Chicago
USW00014819,11,21,38.8,C,0000-11-21,Chicago
USW00014819,11,22,38.3,C,0000-11-22,Chicago
USW00014819,11,23,37.8,C,0000-11-23,Chicago
USW00014819,11,24,37.3,C,0000-11-24,Chicago
USW00014819,11,25,36.8,C,0000-11-25,Chicago
USW00014819,11,26,36.3,C,0000-11-26,Chicago
USW00014819,11,27,35.8,C,0000-11-27,Chicago
USW00014819,11,28,35.4,C,0000-11-28,Chicago
USW00014819,11,29,34.9,C,0000-11-29,Chicago
USW00014819,11,30,34.4,C,0000-11-30,Chicago
USW00014819,12,1,34,C,0000-12-01,Chicago
USW00014819,12,2,33.5,C,0000-12-02,Chicago
USW00014819,12,3,33.1,C,0000-12-03,Chicago
USW00014819,12,4,32.7,C,0000-12-04,Chicago
USW00014819,12,5,32.2,C,0000-12-05,Chicago
USW00014819,12,6,31.8,C,0000-12-06,Chicago
USW00014819,12,7,31.5,C,0000-12-07,Chicago
USW00014819,12,8,31.1,C,0000-12-08,Chicago
USW00014819,12,9,30.7,C,0000-12-09,Chicago
USW00014819,12,10,30.4,C,0000-12-10,Chicago
USW00014819,12,11,30,C,0000-12-11,Chicago
USW00014819,12,12,29.7,C,0000-12-12,Chicago
USW00014819,12,13,29.4,C,0000-12-13,Chicago
USW00014819,12,14,29.1,C,0000-12-14,Chicago
USW00014819,12,15,28.8,C,0000-12-15,Chicago
USW00014819,12,16,28.5,C,0000-12-16,Chicago
USW00014819,12,17,28.3,C,0000-12-17,Chicago
USW00014819,12,18,28,C,0000-12-18,Chicago
USW00014819,12,19,27.8,C,0000-12-19,Chicago
USW00014819,12,20,27.6,C,0000-12-20,Chicago
USW00014819,12,21,27.3,C,0000-12-21,Chicago
USW00014819,12,22,27.1,C,0000-12-22,Chicago
USW00014819,12,23,26.9,C,0000-12-23,Chicago
USW00014819,12,24,26.7,C,0000-12-24,Chicago
USW00014819,12,25,26.6,C,0000-12-25,Chicago
USW00014819,12,26,26.4,C,0000-12-26,Chicago
USW00014819,12,27,26.2,C,0000-12-27,Chicago
USW00014819,12,28,26.1,C,0000-12-28,Chicago
USW00014819,12,29,26,C,0000-12-29,Chicago
USW00014819,12,30,25.8,C,0000-12-30,Chicago
USW00014819,12,31,25.7,C,0000-12-31,Chicago
USW00027502,01,1,-11.3,C,0000-01-01,Barrow
USW00027502,01,2,-11.5,C,0000-01-02,Barrow
USW00027502,01,3,-11.8,C,0000-01-03,Barrow
USW00027502,01,4,-12,C,0000-01-04,Barrow
USW00027502,01,5,-12.1,C,0000-01-05,Barrow
USW00027502,01,6,-12.3,C,0000-01-06,Barrow
USW00027502,01,7,-12.5,C,0000-01-07,Barrow
USW00027502,01,8,-12.7,C,0000-01-08,Barrow
USW00027502,01,9,-12.9,C,0000-01-09,Barrow
USW00027502,01,10,-13,C,0000-01-10,Barrow
USW00027502,01,11,-13.2,C,0000-01-11,Barrow
USW00027502,01,12,-13.3,C,0000-01-12,Barrow
USW00027502,01,13,-13.4,C,0000-01-13,Barrow
USW00027502,01,14,-13.6,C,0000-01-14,Barrow
USW00027502,01,15,-13.7,C,0000-01-15,Barrow
USW00027502,01,16,-13.8,C,0000-01-16,Barrow
USW00027502,01,17,-13.9,C,0000-01-17,Barrow
USW00027502,01,18,-13.9,C,0000-01-18,Barrow
USW00027502,01,19,-14,C,0000-01-19,Barrow
USW00027502,01,20,-14.1,C,0000-01-20,Barrow
USW00027502,01,21,-14.1,C,0000-01-21,Barrow
USW00027502,01,22,-14.2,C,0000-01-22,Barrow
USW00027502,01,23,-14.2,C,0000-01-23,Barrow
USW00027502,01,24,-14.2,C,0000-01-24,Barrow
USW00027502,01,25,-14.3,C,0000-01-25,Barrow
USW00027502,01,26,-14.3,C,0000-01-26,Barrow
USW00027502,01,27,-14.3,C,0000-01-27,Barrow
USW00027502,01,28,-14.3,C,0000-01-28,Barrow
USW00027502,01,29,-14.3,C,0000-01-29,Barrow
USW00027502,01,30,-14.3,C,0000-01-30,Barrow
USW00027502,01,31,-14.3,C,0000-01-31,Barrow
USW00027502,02,1,-14.2,C,0000-02-01,Barrow
USW00027502,02,2,-14.2,C,0000-02-02,Barrow
USW00027502,02,3,-14.2,C,0000-02-03,Barrow
USW00027502,02,4,-14.2,C,0000-02-04,Barrow
USW00027502,02,5,-14.2,C,0000-02-05,Barrow
USW00027502,02,6,-14.2,C,0000-02-06,Barrow
USW00027502,02,7,-14.1,C,0000-02-07,Barrow
USW00027502,02,8,-14.1,C,0000-02-08,Barrow
USW00027502,02,9,-14.1,C,0000-02-09,Barrow
USW00027502,02,10,-14.1,C,0000-02-10,Barrow
USW00027502,02,11,-14.1,C,0000-02-11,Barrow
USW00027502,02,12,-14.1,C,0000-02-12,Barrow
USW00027502,02,13,-14.1,C,0000-02-13,Barrow
USW00027502,02,14,-14.1,C,0000-02-14,Barrow
USW00027502,02,15,-14.1,C,0000-02-15,Barrow
USW00027502,02,16,-14.1,C,0000-02-16,Barrow
USW00027502,02,17,-14.1,C,0000-02-17,Barrow
USW00027502,02,18,-14.2,C,0000-02-18,Barrow
USW00027502,02,19,-14.2,C,0000-02-19,Barrow
USW00027502,02,20,-14.2,C,0000-02-20,Barrow
USW00027502,02,21,-14.2,C,0000-02-21,Barrow
USW00027502,02,22,-14.3,C,0000-02-22,Barrow
USW00027502,02,23,-14.3,C,0000-02-23,Barrow
USW00027502,02,24,-14.3,C,0000-02-24,Barrow
USW00027502,02,25,-14.3,C,0000-02-25,Barrow
USW00027502,02,26,-14.4,C,0000-02-26,Barrow
USW00027502,02,27,-14.4,C,0000-02-27,Barrow
USW00027502,02,28,-14.4,C,0000-02-28,Barrow
USW00027502,02,29,-14.4,C,0000-02-29,Barrow
USW00027502,03,1,-14.4,S,0000-03-01,Barrow
USW00027502,03,2,-14.4,S,0000-03-02,Barrow
USW00027502,03,3,-14.5,S,0000-03-03,Barrow
USW00027502,03,4,-14.5,S,0000-03-04,Barrow
USW00027502,03,5,-14.4,S,0000-03-05,Barrow
USW00027502,03,6,-14.4,S,0000-03-06,Barrow
USW00027502,03,7,-14.4,S,0000-03-07,Barrow
USW00027502,03,8,-14.3,S,0000-03-08,Barrow
USW00027502,03,9,-14.3,S,0000-03-09,Barrow
USW00027502,03,10,-14.2,S,0000-03-10,Barrow
USW00027502,03,11,-14.1,S,0000-03-11,Barrow
USW00027502,03,12,-14,S,0000-03-12,Barrow
USW00027502,03,13,-13.9,S,0000-03-13,Barrow
USW00027502,03,14,-13.8,S,0000-03-14,Barrow
USW00027502,03,15,-13.6,S,0000-03-15,Barrow
USW00027502,03,16,-13.4,S,0000-03-16,Barrow
USW00027502,03,17,-13.2,S,0000-03-17,Barrow
USW00027502,03,18,-13,S,0000-03-18,Barrow
USW00027502,03,19,-12.8,S,0000-03-19,Barrow
USW00027502,03,20,-12.5,S,0000-03-20,Barrow
USW00027502,03,21,-12.2,S,0000-03-21,Barrow
USW00027502,03,22,-11.9,S,0000-03-22,Barrow
USW00027502,03,23,-11.6,S,0000-03-23,Barrow
USW00027502,03,24,-11.2,S,0000-03-24,Barrow
USW00027502,03,25,-10.9,S,0000-03-25,Barrow
USW00027502,03,26,-10.5,S,0000-03-26,Barrow
USW00027502,03,27,-10,S,0000-03-27,Barrow
USW00027502,03,28,-9.6,S,0000-03-28,Barrow
USW00027502,03,29,-9.1,S,0000-03-29,Barrow
USW00027502,03,30,-8.6,S,0000-03-30,Barrow
USW00027502,03,31,-8.1,S,0000-03-31,Barrow
USW00027502,04,1,-7.6,C,0000-04-01,Barrow
USW00027502,04,2,-7,C,0000-04-02,Barrow
USW00027502,04,3,-6.5,C,0000-04-03,Barrow
USW00027502,04,4,-5.9,C,0000-04-04,Barrow
USW00027502,04,5,-5.3,C,0000-04-05,Barrow
USW00027502,04,6,-4.7,C,0000-04-06,Barrow
USW00027502,04,7,-4.1,C,0000-04-07,Barrow
USW00027502,04,8,-3.4,C,0000-04-08,Barrow
USW00027502,04,9,-2.8,C,0000-04-09,Barrow
USW00027502,04,10,-2.1,C,0000-04-10,Barrow
USW00027502,04,11,-1.4,C,0000-04-11,Barrow
USW00027502,04,12,-0.8,C,0000-04-12,Barrow
USW00027502,04,13,-0.1,C,0000-04-13,Barrow
USW00027502,04,14,0.6,C,0000-04-14,Barrow
USW00027502,04,15,1.3,C,0000-04-15,Barrow
USW00027502,04,16,2,C,0000-04-16,Barrow
USW00027502,04,17,2.7,C,0000-04-17,Barrow
USW00027502,04,18,3.4,C,0000-04-18,Barrow
USW00027502,04,19,4.1,C,0000-04-19,Barrow
USW00027502,04,20,4.8,C,0000-04-20,Barrow
USW00027502,04,21,5.5,C,0000-04-21,Barrow
USW00027502,04,22,6.2,C,0000-04-22,Barrow
USW00027502,04,23,6.9,C,0000-04-23,Barrow
USW00027502,04,24,7.6,C,0000-04-24,Barrow
USW00027502,04,25,8.3,C,0000-04-25,Barrow
USW00027502,04,26,9,C,0000-04-26,Barrow
USW00027502,04,27,9.7,C,0000-04-27,Barrow
USW00027502,04,28,10.4,C,0000-04-28,Barrow
USW00027502,04,29,11,C,0000-04-29,Barrow
USW00027502,04,30,11.7,C,0000-04-30,Barrow
USW00027502,05,1,12.3,C,0000-05-01,Barrow
USW00027502,05,2,13,C,0000-05-02,Barrow
USW00027502,05,3,13.6,C,0000-05-03,Barrow
USW00027502,05,4,14.3,C,0000-05-04,Barrow
USW00027502,05,5,14.9,C,0000-05-05,Barrow
USW00027502,05,6,15.5,C,0000-05-06,Barrow
USW00027502,05,7,16.1,C,0000-05-07,Barrow
USW00027502,05,8,16.7,C,0000-05-08,Barrow
USW00027502,05,9,17.3,C,0000-05-09,Barrow
USW00027502,05,10,17.9,C,0000-05-10,Barrow
USW00027502,05,11,18.5,C,0000-05-11,Barrow
USW00027502,05,12,19.1,C,0000-05-12,Barrow
USW00027502,05,13,19.6,C,0000-05-13,Barrow
USW00027502,05,14,20.2,C,0000-05-14,Barrow
USW00027502,05,15,20.8,C,0000-05-15,Barrow
USW00027502,05,16,21.3,C,0000-05-16,Barrow
USW00027502,05,17,21.9,C,0000-05-17,Barrow
USW00027502,05,18,22.4,C,0000-05-18,Barrow
USW00027502,05,19,23,C,0000-05-19,Barrow
USW00027502,05,20,23.5,C,0000-05-20,Barrow
USW00027502,05,21,24.1,C,0000-05-21,Barrow
USW00027502,05,22,24.6,C,0000-05-22,Barrow
USW00027502,05,23,25.1,C,0000-05-23,Barrow
USW00027502,05,24,25.7,C,0000-05-24,Barrow
USW00027502,05,25,26.2,C,0000-05-25,Barrow
USW00027502,05,26,26.7,C,0000-05-26,Barrow
USW00027502,05,27,27.2,C,0000-05-27,Barrow
USW00027502,05,28,27.7,C,0000-05-28,Barrow
USW00027502,05,29,28.3,C,0000-05-29,Barrow
USW00027502,05,30,28.8,C,0000-05-30,Barrow
USW00027502,05,31,29.3,C,0000-05-31,Barrow
USW00027502,06,1,29.8,C,0000-06-01,Barrow
USW00027502,06,2,30.2,C,0000-06-02,Barrow
USW00027502,06,3,30.7,C,0000-06-03,Barrow
USW00027502,06,4,31.2,C,0000-06-04,Barrow
USW00027502,06,5,31.7,C,0000-06-05,Barrow
USW00027502,06,6,32.1,C,0000-06-06,Barrow
USW00027502,06,7,32.6,C,0000-06-07,Barrow
USW00027502,06,8,33,C,0000-06-08,Barrow
USW00027502,06,9,33.5,C,0000-06-09,Barrow
USW00027502,06,10,33.9,C,0000-06-10,Barrow
USW00027502,06,11,34.3,C,0000-06-11,Barrow
USW00027502,06,12,34.7,C,0000-06-12,Barrow
USW00027502,06,13,35.1,C,0000-06-13,Barrow
USW00027502,06,14,35.5,C,0000-06-14,Barrow
USW00027502,06,15,35.9,C,0000-06-15,Barrow
USW00027502,06,16,36.3,C,0000-06-16,Barrow
USW00027502,06,17,36.6,C,0000-06-17,Barrow
USW00027502,06,18,37,C,0000-06-18,Barrow
USW00027502,06,19,37.3,C,0000-06-19,Barrow
USW00027502,06,20,37.6,C,0000-06-20,Barrow
USW00027502,06,21,37.9,C,0000-06-21,Barrow
USW00027502,06,22,38.2,C,0000-06-22,Barrow
USW00027502,06,23,38.5,C,0000-06-23,Barrow
USW00027502,06,24,38.7,C,0000-06-24,Barrow
USW00027502,06,25,39,C,0000-06-25,Barrow
USW00027502,06,26,39.2,C,0000-06-26,Barrow
USW00027502,06,27,39.4,C,0000-06-27,Barrow
USW00027502,06,28,39.6,C,0000-06-28,Barrow
USW00027502,06,29,39.8,C,0000-06-29,Barrow
USW00027502,06,30,40,C,0000-06-30,Barrow
USW00027502,07,1,40.1,C,0000-07-01,Barrow
USW00027502,07,2,40.3,C,0000-07-02,Barrow
USW00027502,07,3,40.4,C,0000-07-03,Barrow
USW00027502,07,4,40.5,C,0000-07-04,Barrow
USW00027502,07,5,40.6,C,0000-07-05,Barrow
USW00027502,07,6,40.7,C,0000-07-06,Barrow
USW00027502,07,7,40.8,C,0000-07-07,Barrow
USW00027502,07,8,40.9,C,0000-07-08,Barrow
USW00027502,07,9,41,C,0000-07-09,Barrow
USW00027502,07,10,41,C,0000-07-10,Barrow
USW00027502,07,11,41,C,0000-07-11,Barrow
USW00027502,07,12,41.1,C,0000-07-12,Barrow
USW00027502,07,13,41.1,C,0000-07-13,Barrow
USW00027502,07,14,41.1,C,0000-07-14,Barrow
USW00027502,07,15,41.1,C,0000-07-15,Barrow
USW00027502,07,16,41.1,C,0000-07-16,Barrow
USW00027502,07,17,41.1,C,0000-07-17,Barrow
USW00027502,07,18,41.1,C,0000-07-18,Barrow
USW00027502,07,19,41.1,C,0000-07-19,Barrow
USW00027502,07,20,41.1,C,0000-07-20,Barrow
USW00027502,07,21,41,C,0000-07-21,Barrow
USW00027502,07,22,41,C,0000-07-22,Barrow
USW00027502,07,23,41,C,0000-07-23,Barrow
USW00027502,07,24,40.9,C,0000-07-24,Barrow
USW00027502,07,25,40.9,C,0000-07-25,Barrow
USW00027502,07,26,40.8,C,0000-07-26,Barrow
USW00027502,07,27,40.8,C,0000-07-27,Barrow
USW00027502,07,28,40.7,C,0000-07-28,Barrow
USW00027502,07,29,40.7,C,0000-07-29,Barrow
USW00027502,07,30,40.6,C,0000-07-30,Barrow
USW00027502,07,31,40.5,C,0000-07-31,Barrow
USW00027502,08,1,40.5,C,0000-08-01,Barrow
USW00027502,08,2,40.4,C,0000-08-02,Barrow
USW00027502,08,3,40.3,C,0000-08-03,Barrow
USW00027502,08,4,40.3,C,0000-08-04,Barrow
USW00027502,08,5,40.2,C,0000-08-05,Barrow
USW00027502,08,6,40.1,C,0000-08-06,Barrow
USW00027502,08,7,40.1,C,0000-08-07,Barrow
USW00027502,08,8,40,C,0000-08-08,Barrow
USW00027502,08,9,39.9,C,0000-08-09,Barrow
USW00027502,08,10,39.8,C,0000-08-10,Barrow
USW00027502,08,11,39.7,C,0000-08-11,Barrow
USW00027502,08,12,39.6,C,0000-08-12,Barrow
USW00027502,08,13,39.5,C,0000-08-13,Barrow
USW00027502,08,14,39.4,C,0000-08-14,Barrow
USW00027502,08,15,39.3,C,0000-08-15,Barrow
USW00027502,08,16,39.2,C,0000-08-16,Barrow
USW00027502,08,17,39.1,C,0000-08-17,Barrow
USW00027502,08,18,39,C,0000-08-18,Barrow
USW00027502,08,19,38.8,C,0000-08-19,Barrow
USW00027502,08,20,38.7,C,0000-08-20,Barrow
USW00027502,08,21,38.6,C,0000-08-21,Barrow
USW00027502,08,22,38.4,C,0000-08-22,Barrow
USW00027502,08,23,38.3,C,0000-08-23,Barrow
USW00027502,08,24,38.1,C,0000-08-24,Barrow
USW00027502,08,25,37.9,C,0000-08-25,Barrow
USW00027502,08,26,37.8,C,0000-08-26,Barrow
USW00027502,08,27,37.6,C,0000-08-27,Barrow
USW00027502,08,28,37.4,C,0000-08-28,Barrow
USW00027502,08,29,37.2,C,0000-08-29,Barrow
USW00027502,08,30,37,C,0000-08-30,Barrow
USW00027502,08,31,36.8,C,0000-08-31,Barrow
USW00027502,09,1,36.6,C,0000-09-01,Barrow
USW00027502,09,2,36.4,C,0000-09-02,Barrow
USW00027502,09,3,36.1,C,0000-09-03,Barrow
USW00027502,09,4,35.9,C,0000-09-04,Barrow
USW00027502,09,5,35.7,C,0000-09-05,Barrow
USW00027502,09,6,35.4,C,0000-09-06,Barrow
USW00027502,09,7,35.1,C,0000-09-07,Barrow
USW00027502,09,8,34.9,C,0000-09-08,Barrow
USW00027502,09,9,34.6,C,0000-09-09,Barrow
USW00027502,09,10,34.3,C,0000-09-10,Barrow
USW00027502,09,11,34,C,0000-09-11,Barrow
USW00027502,09,12,33.7,C,0000-09-12,Barrow
USW00027502,09,13,33.3,C,0000-09-13,Barrow
USW00027502,09,14,33,C,0000-09-14,Barrow
USW00027502,09,15,32.7,C,0000-09-15,Barrow
USW00027502,09,16,32.3,C,0000-09-16,Barrow
USW00027502,09,17,32,C,0000-09-17,Barrow
USW00027502,09,18,31.6,C,0000-09-18,Barrow
USW00027502,09,19,31.2,C,0000-09-19,Barrow
USW00027502,09,20,30.8,C,0000-09-20,Barrow
USW00027502,09,21,30.4,C,0000-09-21,Barrow
USW00027502,09,22,30,C,0000-09-22,Barrow
USW00027502,09,23,29.6,C,0000-09-23,Barrow
USW00027502,09,24,29.2,C,0000-09-24,Barrow
USW00027502,09,25,28.8,C,0000-09-25,Barrow
USW00027502,09,26,28.3,C,0000-09-26,Barrow
USW00027502,09,27,27.8,C,0000-09-27,Barrow
USW00027502,09,28,27.4,C,0000-09-28,Barrow
USW00027502,09,29,26.9,C,0000-09-29,Barrow
USW00027502,09,30,26.4,C,0000-09-30,Barrow
USW00027502,10,1,25.9,S,0000-10-01,Barrow
USW00027502,10,2,25.4,S,0000-10-02,Barrow
USW00027502,10,3,24.9,S,0000-10-03,Barrow
USW00027502,10,4,24.4,S,0000-10-04,Barrow
USW00027502,10,5,23.8,S,0000-10-05,Barrow
USW00027502,10,6,23.3,S,0000-10-06,Barrow
USW00027502,10,7,22.7,S,0000-10-07,Barrow
USW00027502,10,8,22.1,S,0000-10-08,Barrow
USW00027502,10,9,21.6,S,0000-10-09,Barrow
USW00027502,10,10,21,S,0000-10-10,Barrow
USW00027502,10,11,20.4,S,0000-10-11,Barrow
USW00027502,10,12,19.8,S,0000-10-12,Barrow
USW00027502,10,13,19.2,S,0000-10-13,Barrow
USW00027502,10,14,18.6,S,0000-10-14,Barrow
USW00027502,10,15,18,S,0000-10-15,Barrow
USW00027502,10,16,17.3,S,0000-10-16,Barrow
USW00027502,10,17,16.7,S,0000-10-17,Barrow
USW00027502,10,18,16.1,S,0000-10-18,Barrow
USW00027502,10,19,15.5,S,0000-10-19,Barrow
USW00027502,10,20,14.8,S,0000-10-20,Barrow
USW00027502,10,21,14.2,S,0000-10-21,Barrow
USW00027502,10,22,13.6,S,0000-10-22,Barrow
USW00027502,10,23,12.9,S,0000-10-23,Barrow
USW00027502,10,24,12.3,S,0000-10-24,Barrow
USW00027502,10,25,11.7,S,0000-10-25,Barrow
USW00027502,10,26,11.1,S,0000-10-26,Barrow
USW00027502,10,27,10.4,S,0000-10-27,Barrow
USW00027502,10,28,9.8,S,0000-10-28,Barrow
USW00027502,10,29,9.2,S,0000-10-29,Barrow
USW00027502,10,30,8.6,S,0000-10-30,Barrow
USW00027502,10,31,8,S,0000-10-31,Barrow
USW00027502,11,1,7.4,C,0000-11-01,Barrow
USW00027502,11,2,6.8,C,0000-11-02,Barrow
USW00027502,11,3,6.3,C,0000-11-03,Barrow
USW00027502,11,4,5.7,C,0000-11-04,Barrow
USW00027502,11,5,5.2,C,0000-11-05,Barrow
USW00027502,11,6,4.6,C,0000-11-06,Barrow
USW00027502,11,7,4.1,C,0000-11-07,Barrow
USW00027502,11,8,3.6,C,0000-11-08,Barrow
USW00027502,11,9,3.1,C,0000-11-09,Barrow
USW00027502,11,10,2.6,C,0000-11-10,Barrow
USW00027502,11,11,2.1,C,0000-11-11,Barrow
USW00027502,11,12,1.7,C,0000-11-12,Barrow
USW00027502,11,13,1.2,C,0000-11-13,Barrow
USW00027502,11,14,0.8,C,0000-11-14,Barrow
USW00027502,11,15,0.4,C,0000-11-15,Barrow
USW00027502,11,16,0,C,0000-11-16,Barrow
USW00027502,11,17,-0.4,C,0000-11-17,Barrow
USW00027502,11,18,-0.8,C,0000-11-18,Barrow
USW00027502,11,19,-1.1,C,0000-11-19,Barrow
USW00027502,11,20,-1.5,C,0000-11-20,Barrow
USW00027502,11,21,-1.8,C,0000-11-21,Barrow
USW00027502,11,22,-2.1,C,0000-11-22,Barrow
USW00027502,11,23,-2.4,C,0000-11-23,Barrow
USW00027502,11,24,-2.7,C,0000-11-24,Barrow
USW00027502,11,25,-3,C,0000-11-25,Barrow
USW00027502,11,26,-3.3,C,0000-11-26,Barrow
USW00027502,11,27,-3.5,C,0000-11-27,Barrow
USW00027502,11,28,-3.8,C,0000-11-28,Barrow
USW00027502,11,29,-4,C,0000-11-29,Barrow
USW00027502,11,30,-4.3,C,0000-11-30,Barrow
USW00027502,12,1,-4.5,C,0000-12-01,Barrow
USW00027502,12,2,-4.8,C,0000-12-02,Barrow
USW00027502,12,3,-5,C,0000-12-03,Barrow
USW00027502,12,4,-5.2,C,0000-12-04,Barrow
USW00027502,12,5,-5.4,C,0000-12-05,Barrow
USW00027502,12,6,-5.6,C,0000-12-06,Barrow
USW00027502,12,7,-5.8,C,0000-12-07,Barrow
USW00027502,12,8,-6.1,C,0000-12-08,Barrow
USW00027502,12,9,-6.3,C,0000-12-09,Barrow
USW00027502,12,10,-6.5,C,0000-12-10,Barrow
USW00027502,12,11,-6.7,C,0000-12-11,Barrow
USW00027502,12,12,-6.9,C,0000-12-12,Barrow
USW00027502,12,13,-7.1,C,0000-12-13,Barrow
USW00027502,12,14,-7.3,C,0000-12-14,Barrow
USW00027502,12,15,-7.5,C,0000-12-15,Barrow
USW00027502,12,16,-7.8,C,0000-12-16,Barrow
USW00027502,12,17,-8,C,0000-12-17,Barrow
USW00027502,12,18,-8.2,C,0000-12-18,Barrow
USW00027502,12,19,-8.4,C,0000-12-19,Barrow
USW00027502,12,20,-8.6,C,0000-12-20,Barrow
USW00027502,12,21,-8.9,C,0000-12-21,Barrow
USW00027502,12,22,-9.1,C,0000-12-22,Barrow
USW00027502,12,23,-9.3,C,0000-12-23,Barrow
USW00027502,12,24,-9.5,C,0000-12-24,Barrow
USW00027502,12,25,-9.8,C,0000-12-25,Barrow
USW00027502,12,26,-10,C,0000-12-26,Barrow
USW00027502,12,27,-10.2,C,0000-12-27,Barrow
USW00027502,12,28,-10.5,C,0000-12-28,Barrow
USW00027502,12,29,-10.7,C,0000-12-29,Barrow
USW00027502,12,30,-10.9,C,0000-12-30,Barrow
USW00027502,12,31,-11.1,C,0000-12-31,Barrow
